KernelName,GridSize,BlockSize,Comp_inst_kernel,avg_comp_lat,glob_inst_kernel,avg_glob_lat,avg_shar_lat,block_size,misc_inst_kernel,branch,glob_load_sm,glob_store_sm,inst_issue_cycles,cache_penalty,Avg,Time,Regs,Loops
matrix_det,565504,64,249,48.30522088353413,2,448.0,36.0,64,81,8862,211,211,12946.0,1849.5992063492065,58.0,55449689.0,39,10
matrix_det,3381921,64,249,48.30522088353413,2,448.0,36.0,64,81,52878,1259,1259,462003.0,11048.016257683452,59.0,55013126.0,39,10
matrix_det,4452100,64,249,48.30522088353413,2,448.0,36.0,64,81,69594,1657,1657,800447.0,14541.00654544059,39.0,58686362.0,39,10
matrix_det,1149184,64,249,48.30522088353413,2,448.0,36.0,64,81,17976,428,428,53366.0,3754.218803650492,58.0,55322157.0,39,10
matrix_det,2131600,64,249,48.30522088353413,2,448.0,36.0,64,81,33306,793,793,183406.0,6957.770120311491,58.0,96537408.0,39,10
matrix_det,614656,64,249,48.30522088353413,2,448.0,36.0,64,81,9618,229,229,15269.0,2007.776447990544,59.0,59314155.0,39,10
matrix_det,1774224,64,249,48.30522088353413,2,448.0,36.0,64,81,27762,661,661,127252.0,5798.947914380104,40.0,53787097.0,39,10
matrix_det,881721,64,249,48.30522088353413,2,448.0,36.0,64,81,13776,328,328,31380.0,2875.9634234835776,40.0,50629084.0,39,10
matrix_det,940900,256,249,48.30522088353413,2,448.0,36.0,256,81,58842,1401,1401,572133.0,12293.80768767984,59.0,60015661.0,39,10
matrix_det,68644,256,249,48.30522088353413,2,448.0,36.0,256,81,4326,103,103,3068.0,902.8718437027588,59.0,50267844.0,39,10
matrix_det,274576,256,249,48.30522088353413,2,448.0,36.0,256,81,17178,409,409,48734.0,3586.969387333097,57.0,93487887.0,39,10
matrix_det,318096,256,249,48.30522088353413,2,448.0,36.0,256,81,19908,474,474,65434.0,4157.694133308851,41.0,57968198.0,39,10
matrix_det,891136,256,249,48.30522088353413,2,448.0,36.0,256,81,55692,1326,1326,512851.0,11635.694439587342,60.0,60926945.0,39,10
matrix_det,444889,256,249,48.30522088353413,2,448.0,36.0,256,81,27804,662,662,127817.0,5807.3278676379405,60.0,55837712.0,39,10
matrix_det,1505529,256,249,48.30522088353413,2,448.0,36.0,256,81,94122,2241,2241,1464353.0,19665.277443005765,40.0,95790534.0,39,10
matrix_det,948676,256,249,48.30522088353413,2,448.0,36.0,256,81,59304,1412,1412,581391.0,12390.391379741031,39.0,55826132.0,39,10
matrix_det,937024,256,249,48.30522088353413,2,448.0,36.0,256,81,58590,1395,1395,567329.0,12240.394556338468,58.0,58902782.0,39,10
matrix_det,436921,256,249,48.30522088353413,2,448.0,36.0,256,81,27342,651,651,123450.0,5711.796321665367,40.0,60035106.0,39,10
matrix_det,1276900,256,249,48.30522088353413,2,448.0,36.0,256,81,79842,1901,1901,1053540.0,16681.997849293213,39.0,90943101.0,39,10
matrix_det,352836,256,249,48.30522088353413,2,448.0,36.0,256,81,22050,525,525,80398.0,4604.865838644264,58.0,59102225.0,39,10
matrix_det,583696,256,249,48.30522088353413,2,448.0,36.0,256,81,36498,869,869,220148.0,7623.89084011699,39.0,56920577.0,39,10
matrix_det,712336,256,249,48.30522088353413,2,448.0,36.0,256,81,44520,1060,1060,327713.0,9300.821348826612,39.0,56856787.0,39,10
matrix_det,573049,256,249,48.30522088353413,2,448.0,36.0,256,81,35826,853,853,212157.0,7483.330420238237,59.0,56959106.0,39,10
matrix_det,1510441,256,249,48.30522088353413,2,448.0,36.0,256,81,94416,2248,2248,1473722.0,19726.750448389772,59.0,96207903.0,39,10
matrix_det,203401,256,249,48.30522088353413,2,448.0,36.0,256,81,12726,303,303,26744.0,2656.7625653346568,60.0,56368083.0,39,10
matrix_det,1375929,256,249,48.30522088353413,2,448.0,36.0,256,81,86016,2048,2048,1223040.0,17972.50483457678,60.0,57953990.0,39,10
matrix_det,1471369,256,249,48.30522088353413,2,448.0,36.0,256,81,91980,2190,2190,1398537.0,19218.560834632364,40.0,61445606.0,39,10
matrix_det,104329,256,249,48.30522088353413,2,448.0,36.0,256,81,6552,156,156,7063.0,1367.4696999720254,53.0,108683143.0,39,10
matrix_det,4624,256,249,48.30522088353413,2,448.0,36.0,256,81,294,7,7,13.0,59.52023809523809,60.0,59610115.0,39,10
matrix_det,980100,256,249,48.30522088353413,2,448.0,36.0,256,81,61278,1459,1459,620644.0,12801.888379195398,59.0,55964337.0,39,10
matrix_det,141376,256,249,48.30522088353413,2,448.0,36.0,256,81,8862,211,211,12946.0,1849.5992063492065,60.0,101757800.0,39,10
matrix_det,846400,256,249,48.30522088353413,2,448.0,36.0,256,81,52920,1260,1260,462872.0,11056.338595360823,60.0,54814363.0,39,10
matrix_det,1113025,256,249,48.30522088353413,2,448.0,36.0,256,81,69594,1657,1657,800447.0,14541.00654544059,40.0,60727164.0,39,10
matrix_det,287296,256,249,48.30522088353413,2,448.0,36.0,256,81,17976,428,428,53366.0,3754.218803650492,59.0,61347233.0,39,10
matrix_det,532900,256,249,48.30522088353413,2,448.0,36.0,256,81,33306,793,793,183406.0,6957.770120311491,60.0,50662543.0,39,10
matrix_det,153664,256,249,48.30522088353413,2,448.0,36.0,256,81,9618,229,229,15269.0,2007.776447990544,60.0,81641542.0,39,10
matrix_det,443556,256,249,48.30522088353413,2,448.0,36.0,256,81,27720,660,660,127060.0,5790.174922073931,60.0,55360251.0,39,10
matrix_det,220900,256,249,48.30522088353413,2,448.0,36.0,256,81,13818,329,329,31537.0,2885.528962317499,60.0,60278641.0,39,10
matrix_det,235225,1024,249,48.30522088353413,2,448.0,36.0,1024,81,58800,1400,1400,571725.0,12285.032664348162,41.0,53986118.0,39,10
matrix_det,17161,1024,249,48.30522088353413,2,448.0,36.0,1024,81,4284,102,102,3038.0,894.1060976473923,44.0,47298312.0,39,10
matrix_det,68644,1024,249,48.30522088353413,2,448.0,36.0,1024,81,17178,409,409,48734.0,3586.969387333097,57.0,52401380.0,39,10
matrix_det,79524,1024,249,48.30522088353413,2,448.0,36.0,1024,81,19866,473,473,65296.0,4148.922626698494,60.0,87292323.0,39,10
matrix_det,222784,1024,249,48.30522088353413,2,448.0,36.0,1024,81,55692,1326,1326,512851.0,11635.694439587342,57.0,49230444.0,39,10
matrix_det,111556,1024,249,48.30522088353413,2,448.0,36.0,1024,81,27888,664,664,128592.0,5826.286514483581,57.0,50760634.0,39,10
matrix_det,376996,1024,249,48.30522088353413,2,448.0,36.0,1024,81,94248,2244,2244,1468680.0,19691.613271764403,57.0,52507380.0,39,10
matrix_det,237169,1024,249,48.30522088353413,2,448.0,36.0,1024,81,59304,1412,1412,581391.0,12390.391379741031,60.0,51377471.0,39,10
matrix_det,234256,1024,249,48.30522088353413,2,448.0,36.0,1024,81,58548,1394,1394,566922.0,12231.620079953997,60.0,94957771.0,39,10
matrix_det,109561,1024,249,48.30522088353413,2,448.0,36.0,1024,81,27384,652,652,124007.0,5720.044877064355,61.0,55232660.0,39,10
matrix_det,319225,1024,249,48.30522088353413,2,448.0,36.0,1024,81,79800,1900,1900,1052985.0,16673.222469046348,60.0,54091518.0,39,10
matrix_det,88209,1024,249,48.30522088353413,2,448.0,36.0,1024,81,22050,525,525,80398.0,4604.865838644264,61.0,50440029.0,39,10
matrix_det,145924,1024,249,48.30522088353413,2,448.0,36.0,1024,81,36498,869,869,220148.0,7623.89084011699,61.0,44485871.0,39,10
matrix_det,178084,1024,249,48.30522088353413,2,448.0,36.0,1024,81,44520,1060,1060,327713.0,9300.821348826612,61.0,87156468.0,39,10
matrix_det,143641,1024,249,48.30522088353413,2,448.0,36.0,1024,81,35910,855,855,213215.0,7501.079801093035,61.0,51423770.0,39,10
matrix_det,378225,1024,249,48.30522088353413,2,448.0,36.0,1024,81,94542,2251,2251,1478062.0,19753.138488210036,57.0,50368349.0,39,10
matrix_det,51076,1024,249,48.30522088353413,2,448.0,36.0,1024,81,12768,304,304,26953.0,2666.6477969439943,58.0,48830891.0,39,10
matrix_det,344569,1024,249,48.30522088353413,2,448.0,36.0,1024,81,86142,2051,2051,1226898.0,17997.43013754245,51.0,109827332.0,39,10
matrix_det,368449,1024,249,48.30522088353413,2,448.0,36.0,1024,81,92106,2193,2193,1402766.0,19244.53080063902,54.0,51252319.0,39,10
matrix_det,26244,1024,249,48.30522088353413,2,448.0,36.0,1024,81,6552,156,156,7107.0,1367.0269594219012,56.0,95648325.0,39,10
matrix_det,1156,1024,249,48.30522088353413,2,448.0,36.0,1024,81,294,7,7,13.0,59.52023809523809,56.0,45094049.0,39,10
matrix_det,245025,1024,249,48.30522088353413,2,448.0,36.0,1024,81,61236,1458,1458,620219.0,12793.1139526161,58.0,53766008.0,39,10
matrix_det,35344,1024,249,48.30522088353413,2,448.0,36.0,1024,81,8820,210,210,12885.0,1840.8333333333333,58.0,46930015.0,39,10
matrix_det,211600,1024,249,48.30522088353413,2,448.0,36.0,1024,81,52920,1260,1260,462872.0,11056.338595360823,61.0,95662233.0,39,10
matrix_det,278784,1024,249,48.30522088353413,2,448.0,36.0,1024,81,69678,1659,1659,802930.0,14557.6358968089,61.0,50741004.0,39,10
matrix_det,71824,1024,249,48.30522088353413,2,448.0,36.0,1024,81,17976,428,428,53366.0,3754.218803650492,62.0,52153793.0,39,10
matrix_det,133225,1024,249,48.30522088353413,2,448.0,36.0,1024,81,33306,793,793,183406.0,6957.770120311491,61.0,44274084.0,39,10
matrix_det,38416,1024,249,48.30522088353413,2,448.0,36.0,1024,81,9618,229,229,15269.0,2007.776447990544,61.0,16658522.0,39,10
matrix_det,110889,1024,249,48.30522088353413,2,448.0,36.0,1024,81,27720,660,660,127060.0,5790.174922073931,61.0,90750238.0,39,10
matrix_det,55225,1024,249,48.30522088353413,2,448.0,36.0,1024,81,13818,329,329,31537.0,2885.528962317499,62.0,48441308.0,39,10
matrix_det,602176,400,249,48.30522088353413,2,448.0,36.0,400,81,58800,1400,1400,571725.0,12285.032664348162,43.0,51676630.0,39,10
matrix_det,43681,400,249,48.30522088353413,2,448.0,36.0,400,81,4284,102,102,3019.0,892.5363070597075,46.0,51258115.0,39,10
matrix_det,176400,400,249,48.30522088353413,2,448.0,36.0,400,81,17262,411,411,49165.0,3605.754184439911,59.0,48465734.0,39,10
matrix_det,203401,400,249,48.30522088353413,2,448.0,36.0,400,81,19866,473,473,65240.0,4148.80041789066,61.0,47950377.0,39,10
matrix_det,570025,400,249,48.30522088353413,2,448.0,36.0,400,81,55692,1326,1326,512571.0,11634.872645730777,61.0,51405676.0,39,10
matrix_det,284089,400,249,48.30522088353413,2,448.0,36.0,400,81,27762,661,661,127345.0,5799.737613990849,62.0,92404897.0,39,10
matrix_det,284089,400,249,48.30522088353413,2,448.0,36.0,400,81,27762,661,661,127345.0,5799.737613990849,62.0,90803260.0,39,10
matrix_det,964324,400,249,48.30522088353413,2,448.0,36.0,400,81,94206,2243,2243,1466816.0,19682.829705596225,59.0,49744315.0,39,10
matrix_det,606841,400,249,48.30522088353413,2,448.0,36.0,400,81,59262,1411,1411,580681.0,12380.599063892749,61.0,52562452.0,39,10
matrix_det,600625,400,249,48.30522088353413,2,448.0,36.0,400,81,58674,1397,1397,569026.0,12259.108994682943,61.0,57059710.0,39,10
matrix_det,279841,400,249,48.30522088353413,2,448.0,36.0,400,81,27342,651,651,123542.0,5710.772214209349,62.0,47372498.0,39,10
matrix_det,817216,400,249,48.30522088353413,2,448.0,36.0,400,81,79800,1900,1900,1052985.0,16673.222469046348,46.0,82853853.0,39,10
matrix_det,225625,400,249,48.30522088353413,2,448.0,36.0,400,81,22050,525,525,80325.0,4606.328080627961,57.0,50598521.0,39,10
matrix_det,373321,400,249,48.30522088353413,2,448.0,36.0,400,81,36456,868,868,219753.0,7615.470215946823,62.0,51755579.0,39,10
matrix_det,456976,400,249,48.30522088353413,2,448.0,36.0,400,81,44646,1063,1063,329413.0,9327.836976353576,61.0,53826631.0,39,10
matrix_det,367236,400,249,48.30522088353413,2,448.0,36.0,400,81,35868,854,854,212686.0,7493.091881793479,62.0,53781657.0,39,10
matrix_det,966289,400,249,48.30522088353413,2,448.0,36.0,400,81,94374,2247,2247,1472434.0,19717.07342257025,58.0,89133863.0,39,10
matrix_det,130321,400,249,48.30522088353413,2,448.0,36.0,400,81,12726,303,303,26772.0,2657.928534496991,60.0,51647232.0,39,10
matrix_det,881721,400,249,48.30522088353413,2,448.0,36.0,400,81,86100,2050,2050,1225771.0,17989.892690999655,48.0,50255058.0,39,10
matrix_det,942841,400,249,48.30522088353413,2,448.0,36.0,400,81,92106,2193,2193,1402200.0,19243.726905010237,58.0,52022242.0,39,10
matrix_det,66564,400,249,48.30522088353413,2,448.0,36.0,400,81,6510,155,155,6996.0,1358.0464239698251,59.0,45823408.0,39,10
matrix_det,3025,400,249,48.30522088353413,2,448.0,36.0,400,81,336,8,8,16.0,67.6004722635582,59.0,45065418.0,39,10
matrix_det,627264,400,249,48.30522088353413,2,448.0,36.0,400,81,61278,1459,1459,620644.0,12801.888379195398,59.0,53521340.0,39,10
matrix_det,90601,400,249,48.30522088353413,2,448.0,36.0,400,81,8862,211,211,12961.0,1850.27705692197,61.0,117254317.0,39,10
matrix_det,541696,400,249,48.30522088353413,2,448.0,36.0,400,81,52920,1260,1260,462872.0,11056.338595360823,61.0,94714035.0,39,10
matrix_det,712336,400,249,48.30522088353413,2,448.0,36.0,400,81,69594,1657,1657,800447.0,14541.00654544059,61.0,51470205.0,39,10
matrix_det,184041,400,249,48.30522088353413,2,448.0,36.0,400,81,17976,428,428,53416.0,3754.159868636806,62.0,50501970.0,39,10
matrix_det,341056,400,249,48.30522088353413,2,448.0,36.0,400,81,33306,793,793,183406.0,6957.770120311491,62.0,45006570.0,39,10
matrix_det,98596,400,249,48.30522088353413,2,448.0,36.0,400,81,9660,230,230,15374.0,2016.3289794048144,62.0,45902730.0,39,10
matrix_det,284089,400,249,48.30522088353413,2,448.0,36.0,400,81,27762,661,661,127345.0,5799.737613990849,62.0,92404897.0,39,10
matrix_det,284089,400,249,48.30522088353413,2,448.0,36.0,400,81,27762,661,661,127345.0,5799.737613990849,62.0,90803260.0,39,10
matrix_det,141376,400,249,48.30522088353413,2,448.0,36.0,400,81,13818,329,329,31537.0,2885.528962317499,62.0,50992049.0,39,10
matrix_det,497025,484,249,48.30522088353413,2,448.0,36.0,484,81,58758,1399,1399,570562.0,12276.453262770634,43.0,50188820.0,39,10
matrix_det,36100,484,249,48.30522088353413,2,448.0,36.0,484,81,4284,102,102,3019.0,892.5363070597075,45.0,47376992.0,39,10
matrix_det,145924,484,249,48.30522088353413,2,448.0,36.0,484,81,17262,411,411,49214.0,3605.622661329945,57.0,47758490.0,39,10
matrix_det,168100,484,249,48.30522088353413,2,448.0,36.0,484,81,19866,473,473,65240.0,4148.80041789066,61.0,50724269.0,39,10
matrix_det,470596,484,249,48.30522088353413,2,448.0,36.0,484,81,55608,1324,1324,511270.0,11617.46525127455,61.0,82663337.0,39,10
matrix_det,235225,484,249,48.30522088353413,2,448.0,36.0,484,81,27804,662,662,127771.0,5808.71067096681,62.0,47551257.0,39,10
matrix_det,235225,484,249,48.30522088353413,2,448.0,36.0,484,81,27804,662,662,127771.0,5808.71067096681,61.0,88260955.0,39,10
matrix_det,797449,484,249,48.30522088353413,2,448.0,36.0,484,81,94248,2244,2244,1468364.0,19691.16538627673,55.0,51208841.0,39,10
matrix_det,501264,484,249,48.30522088353413,2,448.0,36.0,484,81,59262,1411,1411,580383.0,12381.3635462989,61.0,50852677.0,39,10
matrix_det,495616,484,249,48.30522088353413,2,448.0,36.0,484,81,58590,1395,1395,567329.0,12240.394556338468,61.0,55542059.0,39,10
matrix_det,231361,484,249,48.30522088353413,2,448.0,36.0,484,81,27342,651,651,123588.0,5711.151216358959,62.0,49797216.0,39,10
matrix_det,675684,484,249,48.30522088353413,2,448.0,36.0,484,81,79842,1901,1901,1053985.0,16682.25471839924,61.0,105287786.0,39,10
matrix_det,186624,484,249,48.30522088353413,2,448.0,36.0,484,81,22050,525,525,80398.0,4604.865838644264,63.0,49151678.0,39,10
matrix_det,309136,484,249,48.30522088353413,2,448.0,36.0,484,81,36540,870,870,220687.0,7633.743924348737,62.0,81335863.0,39,10
matrix_det,376996,484,249,48.30522088353413,2,448.0,36.0,484,81,44562,1061,1061,328222.0,9309.766368340468,61.0,49093880.0,39,10
matrix_det,303601,484,249,48.30522088353413,2,448.0,36.0,484,81,35910,855,855,212995.0,7502.559557658112,62.0,55618766.0,39,10
matrix_det,799236,484,249,48.30522088353413,2,448.0,36.0,484,81,94458,2249,2249,1474957.0,19734.64847394754,56.0,51494457.0,39,10
matrix_det,107584,484,249,48.30522088353413,2,448.0,36.0,484,81,12726,303,303,26744.0,2656.7625653346568,58.0,50766424.0,39,10
matrix_det,727609,484,249,48.30522088353413,2,448.0,36.0,484,81,86016,2048,2048,1222752.0,17972.236614370202,51.0,103009072.0,39,10
matrix_det,779689,484,249,48.30522088353413,2,448.0,36.0,484,81,92148,2194,2194,1403714.0,19253.70875665301,55.0,16107092.0,39,10
matrix_det,55225,484,249,48.30522088353413,2,448.0,36.0,484,81,6552,156,156,7067.0,1366.7440566831872,57.0,47544928.0,39,10
matrix_det,2500,484,249,48.30522088353413,2,448.0,36.0,484,81,294,7,7,14.0,59.15041323061343,58.0,44429987.0,39,10
matrix_det,518400,484,249,48.30522088353413,2,448.0,36.0,484,81,61278,1459,1459,620644.0,12801.888379195398,58.0,51567638.0,39,10
matrix_det,75076,484,249,48.30522088353413,2,448.0,36.0,484,81,8904,212,212,13057.0,1858.6238368900524,59.0,44769067.0,39,10
matrix_det,447561,484,249,48.30522088353413,2,448.0,36.0,484,81,52920,1260,1260,462725.0,11056.896504123404,41.0,106747638.0,39,10
matrix_det,589824,484,249,48.30522088353413,2,448.0,36.0,484,81,69720,1660,1660,803414.0,14566.410843099926,47.0,48157460.0,39,10
matrix_det,152100,484,249,48.30522088353413,2,448.0,36.0,484,81,17976,428,428,53416.0,3754.159868636806,55.0,50671008.0,39,10
matrix_det,281961,484,249,48.30522088353413,2,448.0,36.0,484,81,33348,794,794,183693.0,6967.147777303432,61.0,47999468.0,39,10
matrix_det,81225,484,249,48.30522088353413,2,448.0,36.0,484,81,9618,229,229,15258.0,2008.2765695032988,61.0,46917762.0,39,10
matrix_det,235225,484,249,48.30522088353413,2,448.0,36.0,484,81,27804,662,662,127771.0,5808.71067096681,62.0,47551257.0,39,10
matrix_det,235225,484,249,48.30522088353413,2,448.0,36.0,484,81,27804,662,662,127771.0,5808.71067096681,61.0,88260955.0,39,10
matrix_det,116964,484,249,48.30522088353413,2,448.0,36.0,484,81,13818,329,329,31576.0,2885.0399099974006,61.0,54615727.0,39,10
matrix_det,1671849,144,249,48.30522088353413,2,448.0,36.0,144,81,58800,1400,1400,571429.0,12284.04110283325,42.0,54775927.0,39,10
matrix_det,121801,144,249,48.30522088353413,2,448.0,36.0,144,81,4284,102,102,3031.0,894.17475864678,45.0,48880592.0,39,10
matrix_det,488601,144,249,48.30522088353413,2,448.0,36.0,144,81,17178,409,409,48782.0,3586.8327527608517,59.0,51084286.0,39,10
matrix_det,564001,144,249,48.30522088353413,2,448.0,36.0,144,81,19866,473,473,65129.0,4148.560274059537,61.0,47945152.0,39,10
matrix_det,1582564,144,249,48.30522088353413,2,448.0,36.0,144,81,55650,1325,1325,511936.0,11627.05849601469,40.0,92375681.0,39,10
matrix_det,790321,144,249,48.30522088353413,2,448.0,36.0,144,81,27804,662,662,127724.0,5808.313888030417,56.0,51354471.0,39,10
matrix_det,2676496,144,249,48.30522088353413,2,448.0,36.0,144,81,94122,2241,2241,1464353.0,19665.277443005765,57.0,53063830.0,39,10
matrix_det,1684804,144,249,48.30522088353413,2,448.0,36.0,144,81,59262,1411,1411,580383.0,12381.3635462989,60.0,51963299.0,39,10
matrix_det,1666681,144,249,48.30522088353413,2,448.0,36.0,144,81,58632,1396,1396,568030.0,12250.149824433003,60.0,54604192.0,39,10
matrix_det,777924,144,249,48.30522088353413,2,448.0,36.0,144,81,27384,652,652,123823.0,5720.3038624415885,61.0,88960993.0,39,10
matrix_det,2268036,144,249,48.30522088353413,2,448.0,36.0,144,81,79758,1899,1899,1051497.0,16663.938131122468,57.0,56031919.0,39,10
matrix_det,625681,144,249,48.30522088353413,2,448.0,36.0,144,81,22008,524,524,80036.0,4596.924612552043,58.0,52130411.0,39,10
matrix_det,1036324,144,249,48.30522088353413,2,448.0,36.0,144,81,36456,868,868,219610.0,7615.824896588518,61.0,51256135.0,39,10
matrix_det,1267876,144,249,48.30522088353413,2,448.0,36.0,144,81,44604,1062,1062,328730.0,9318.713146920316,60.0,90579548.0,39,10
matrix_det,1018081,144,249,48.30522088353413,2,448.0,36.0,144,81,35826,853,853,212017.0,7483.728916368631,60.0,55796917.0,39,10
matrix_det,2683044,144,249,48.30522088353413,2,448.0,36.0,144,81,94332,2246,2246,1471200.0,19709.17859386293,53.0,50581395.0,39,10
matrix_det,361201,144,249,48.30522088353413,2,448.0,36.0,144,81,12726,303,303,26716.0,2657.3777513013347,56.0,49360753.0,39,10
matrix_det,2446096,144,249,48.30522088353413,2,448.0,36.0,144,81,86016,2048,2048,1223040.0,17972.50483457678,47.0,48625365.0,39,10
matrix_det,2617924,144,249,48.30522088353413,2,448.0,36.0,144,81,92064,2192,2192,1400996.0,19235.930283978178,61.0,93036599.0,39,10
matrix_det,184900,144,249,48.30522088353413,2,448.0,36.0,144,81,6510,155,155,6996.0,1358.0464239698251,62.0,47398725.0,39,10
matrix_det,8281,144,249,48.30522088353413,2,448.0,36.0,144,81,294,7,7,14.0,59.95869140625,62.0,46729048.0,39,10
matrix_det,1742400,144,249,48.30522088353413,2,448.0,36.0,144,81,61278,1459,1459,620644.0,12801.888379195398,52.0,57065907.0,39,10
matrix_det,252004,144,249,48.30522088353413,2,448.0,36.0,144,81,8862,211,211,12981.0,1849.177181163802,52.0,48588504.0,39,10
matrix_det,1503076,144,249,48.30522088353413,2,448.0,36.0,144,81,52878,1259,1259,462003.0,11048.016257683452,61.0,52135482.0,39,10
matrix_det,1979649,144,249,48.30522088353413,2,448.0,36.0,144,81,69636,1658,1658,801319.0,14549.548984886778,41.0,54474189.0,39,10
matrix_det,511225,144,249,48.30522088353413,2,448.0,36.0,144,81,17976,428,428,53416.0,3754.159868636806,42.0,89158686.0,39,10
matrix_det,948676,144,249,48.30522088353413,2,448.0,36.0,144,81,33390,795,795,184129.0,6975.95365402185,57.0,49514460.0,39,10
matrix_det,273529,144,249,48.30522088353413,2,448.0,36.0,144,81,9618,229,229,15291.0,2008.557567821852,60.0,52895302.0,39,10
matrix_det,788544,144,249,48.30522088353413,2,448.0,36.0,144,81,27762,661,661,127252.0,5798.947914380104,61.0,54475070.0,39,10
matrix_det,391876,144,249,48.30522088353413,2,448.0,36.0,144,81,13818,329,329,31476.0,2884.731604652735,61.0,51966390.0,39,10
matrix_det,267289,900,249,48.30522088353413,2,448.0,36.0,900,81,58758,1399,1399,570562.0,12276.453262770634,43.0,91582406.0,39,10
matrix_det,267289,900,249,48.30522088353413,2,448.0,36.0,900,81,58758,1399,1399,570562.0,12276.453262770634,40.0,56529428.0,39,10
matrix_det,19600,900,249,48.30522088353413,2,448.0,36.0,900,81,4326,103,103,3080.0,902.7389104187253,50.0,51016125.0,39,10
matrix_det,78400,900,249,48.30522088353413,2,448.0,36.0,900,81,17262,411,411,49165.0,3605.754184439911,59.0,47266587.0,39,10
matrix_det,90601,900,249,48.30522088353413,2,448.0,36.0,900,81,19908,474,474,65523.0,4157.880500529024,60.0,45761926.0,39,10
matrix_det,254016,900,249,48.30522088353413,2,448.0,36.0,900,81,55818,1329,1329,515101.0,11661.761003101145,60.0,51659948.0,39,10
matrix_det,126736,900,249,48.30522088353413,2,448.0,36.0,900,81,27846,663,663,128212.0,5815.914142816857,61.0,52819356.0,39,10
matrix_det,126736,900,249,48.30522088353413,2,448.0,36.0,900,81,27846,663,663,128212.0,5815.914142816857,61.0,51959899.0,39,10
matrix_det,429025,900,249,48.30522088353413,2,448.0,36.0,900,81,94290,2245,2245,1469650.0,19700.836831726443,54.0,49025517.0,39,10
matrix_det,429025,900,249,48.30522088353413,2,448.0,36.0,900,81,94290,2245,2245,1469650.0,19700.836831726443,53.0,52433518.0,39,10
matrix_det,270400,900,249,48.30522088353413,2,448.0,36.0,900,81,59430,1415,1415,583820.0,12415.460850429465,60.0,107987538.0,39,10
matrix_det,267289,900,249,48.30522088353413,2,448.0,36.0,900,81,58758,1399,1399,570562.0,12276.453262770634,43.0,91582406.0,39,10
matrix_det,267289,900,249,48.30522088353413,2,448.0,36.0,900,81,58758,1399,1399,570562.0,12276.453262770634,40.0,56529428.0,39,10
matrix_det,124609,900,249,48.30522088353413,2,448.0,36.0,900,81,27384,652,652,123961.0,5719.663998887575,41.0,87761353.0,39,10
matrix_det,363609,900,249,48.30522088353413,2,448.0,36.0,900,81,79884,1902,1902,1055253.0,16689.638161159386,59.0,57898597.0,39,10
matrix_det,100489,900,249,48.30522088353413,2,448.0,36.0,900,81,22092,526,526,80650.0,4614.11754769623,60.0,50644959.0,39,10
matrix_det,166464,900,249,48.30522088353413,2,448.0,36.0,900,81,36582,871,871,221227.0,7641.823021956424,60.0,53179713.0,39,10
matrix_det,203401,900,249,48.30522088353413,2,448.0,36.0,900,81,44688,1064,1064,330222.0,9336.16679668881,60.0,51816832.0,39,10
matrix_det,163216,900,249,48.30522088353413,2,448.0,36.0,900,81,35868,854,854,212686.0,7493.091881793479,60.0,83385509.0,39,10
matrix_det,429025,900,249,48.30522088353413,2,448.0,36.0,900,81,94290,2245,2245,1469650.0,19700.836831726443,54.0,49025517.0,39,10
matrix_det,429025,900,249,48.30522088353413,2,448.0,36.0,900,81,94290,2245,2245,1469650.0,19700.836831726443,53.0,52433518.0,39,10
matrix_det,58081,900,249,48.30522088353413,2,448.0,36.0,900,81,12768,304,304,26939.0,2666.952239332503,55.0,44495315.0,39,10
matrix_det,391876,900,249,48.30522088353413,2,448.0,36.0,900,81,86142,2051,2051,1226369.0,17998.668248409896,60.0,51777243.0,39,10
matrix_det,418609,900,249,48.30522088353413,2,448.0,36.0,900,81,91980,2190,2190,1398845.0,19217.179437669285,57.0,50881170.0,39,10
matrix_det,29584,900,249,48.30522088353413,2,448.0,36.0,900,81,6510,155,155,6996.0,1358.0464239698251,58.0,43758109.0,39,10
matrix_det,1369,900,249,48.30522088353413,2,448.0,36.0,900,81,336,8,8,16.0,68.83515857514881,58.0,44477418.0,39,10
matrix_det,278784,900,249,48.30522088353413,2,448.0,36.0,900,81,61278,1459,1459,620644.0,12801.888379195398,57.0,86370697.0,39,10
matrix_det,40401,900,249,48.30522088353413,2,448.0,36.0,900,81,8862,211,211,13006.0,1849.309687032518,60.0,52824404.0,39,10
matrix_det,241081,900,249,48.30522088353413,2,448.0,36.0,900,81,53004,1262,1262,464228.0,11072.886662027517,60.0,50508981.0,39,10
matrix_det,316969,900,249,48.30522088353413,2,448.0,36.0,900,81,69678,1659,1659,802385.0,14557.978031630326,60.0,16411493.0,39,10
matrix_det,81796,900,249,48.30522088353413,2,448.0,36.0,900,81,17976,428,428,53416.0,3754.159868636806,61.0,54477313.0,39,10
matrix_det,152100,900,249,48.30522088353413,2,448.0,36.0,900,81,33432,796,796,184734.0,6984.801610264556,61.0,46683386.0,39,10
matrix_det,43681,900,249,48.30522088353413,2,448.0,36.0,900,81,9618,229,229,15258.0,2008.2765695032988,61.0,88735526.0,39,10
matrix_det,126736,900,249,48.30522088353413,2,448.0,36.0,900,81,27846,663,663,128212.0,5815.914142816857,61.0,52819356.0,39,10
