Sr No.,Benchmark,Kernel Name,,C/M,grid_size,block_size,Total Threads,reg_thread,shmem_block,comp_inst_kernel,comp_inst_sm,comp_lat_sm,avg_comp_lat,glob_inst_kernel,glob_inst_sm,glob_lat_sm,avg_glob_lat,shar_inst_kernel,shar_inst_sm,shar_lat_sm,avg_shar_lat,misc_inst_kernel,misc_inst_sm,misc_lat_sm,avg_misc_lat,total_inst,branch,glob_load_sm,glob_store_sm,inst_issue_cycles,sm_active,waves,occupancy,wtotal,Global_Throughput,cache_penalty,sh_penalty,sh_throughput,n_warps,glb_penalty,Power,inst_issue_cycle
1617,simpleCallBack,simpleCallBack,,,1000,128,128000.0000,10,0,17,884,11284,12.76470588,4,208,68492.5696,329.2912,0,0,0,0,57,2964,29640,10,4056,52,104,104,7922,128,77,1.0000,5.0000,6370.3051,5350.9820,0.0000,0.0000,31.2500,10877.2848,61.16736,
1618,simpleCallBack,simpleCallBack,,,128,1024,131072.0000,10,0,17,901,11501,12.76470588,4,212,69919.08163,329.8069888,0,0,0,0,57,3021,30210,10,4134,53,106,106,8268,1024,10,1.0000,5.0000,6432.6381,5593.5265,0.0000,0.0000,4.0000,11264.2039,60.61098,
1619,simpleCallBack,simpleCallBack,,,256,512,131072.0000,10,0,17,901,11501,12.76470588,4,212,69919.08163,329.8069888,0,0,0,0,57,3021,30210,10,4134,53,106,106,8268,512,20,1.0000,5.0000,6432.6381,5593.5265,0.0000,0.0000,8.0000,11264.2039,61.1055,
1620,simpleCallBack,simpleCallBack,,,512,256,131072.0000,10,0,17,901,11501,12.76470588,4,212,69919.08163,329.8069888,0,0,0,0,57,3021,30210,10,4134,53,106,106,8268,256,40,1.0000,5.0000,6432.6381,5593.5265,0.0000,0.0000,16.0000,11264.2039,60.00042,
1621,simpleCallBack,simpleCallBack,,,1024,128,131072.0000,10,0,17,901,11501,12.76470588,4,212,69919.08163,329.8069888,0,0,0,0,57,3021,30210,10,4134,53,106,106,8268,128,79,1.0000,5.0000,6432.6381,5593.5265,0.0000,0.0000,32.0000,11264.2039,62.20182,
1622,simpleCallBack,simpleCallBack,,,1280,128,163840.0000,10,0,17,1122,14322,12.76470588,4,264,88521.5063,335.308736,0,0,0,0,57,3762,37620,10,5148,66,132,132,12870,128,99,1.0000,6.0000,7238.1439,7376.7922,0.0000,0.0000,40.0000,15543.1706,62.06672,
1623,simpleCallBack,simpleCallBack,,,2560,64,163840.0000,10,0,17,1122,14322,12.76470588,4,264,88521.5063,335.308736,0,0,0,0,57,3762,37620,10,5148,66,132,132,12870,64,197,0.5,6.0000,7238.1439,7376.7922,0.0000,0.0000,80.0000,15543.1706,62.62297,
1624,simpleCallBack,simpleCallBack,,,5120,32,163840.0000,10,0,17,1122,14322,12.76470588,4,264,88521.5063,335.308736,0,0,0,0,57,3762,37620,10,5148,66,132,132,12870,32,394,0.25,6.0000,7238.1439,7376.7922,0.0000,0.0000,160.0000,15543.1706,61.21447,
1625,simpleCallBack,simpleCallBack,,,10240,16,163840.0000,10,0,17,1122,14322,12.76470588,4,264,88521.5063,335.308736,0,0,0,0,57,3762,37620,10,5148,66,132,132,12870,16,788,0.25,6.0000,7238.1439,7376.7922,0.0000,0.0000,320.0000,15543.1706,60.75417,
1626,simpleCallBack,simpleCallBack,,,1500,128,192000.0000,10,0,17,1309,16709,12.76470588,4,308,104731.3344,340.0368,0,0,0,0,57,4389,43890,10,6006,77,154,154,17596,128,116,1.0000,7.0000,7912.7782,8766.5738,0.0000,0.0000,46.8750,19450.4825,64.17036,
1627,simpleIPC,simpleIPC,,,128,16,2048.0000,17,0,14,14,217,15.5,4,4,1111.66976,277.91744,0,0,0,0,44,44,440,10,62,0,2,2,2,16,10,0.2500,1.0000,3119.7144,6.9479,0.0000,0.0000,4.0000,6.9340,54.07126,
1628,simpleIPC,simpleIPC,,,128,32,4096.0000,17,0,14,28,434,15.5,4,8,2686.67904,335.83488,0,0,0,0,44,88,880,10,124,0,4,4,8,32,10,0.2500,1.0000,3184.8213,33.5835,0.0000,0.0000,4.0000,27.1689,54.51336,
1629,simpleIPC,simpleIPC,,,256,16,4096.0000,17,0,14,28,434,15.5,4,8,2686.67904,335.83488,0,0,0,0,44,88,880,10,124,0,4,4,8,16,20,0.2500,1.0000,3184.8213,33.5835,0.0000,0.0000,8.0000,27.1689,56.55816,
1630,simpleIPC,simpleIPC,,,128,64,8192.0000,17,0,14,56,868,15.5,4,16,4653.72416,290.85776,0,0,0,0,44,176,1760,10,248,0,8,8,31,64,10,0.2500,1.0000,3314.8683,116.3431,0.0000,0.0000,4.0000,104.4120,58.17987,
1631,simpleIPC,simpleIPC,,,256,32,8192.0000,17,0,14,56,868,15.5,4,16,4653.72416,290.85776,0,0,0,0,44,176,1760,10,248,0,8,8,31,32,20,0.2500,1.0000,3314.8683,116.3431,0.0000,0.0000,8.0000,104.4120,58.55653,
1632,simpleIPC,simpleIPC,,,512,16,8192.0000,17,0,14,56,868,15.5,4,16,4653.72416,290.85776,0,0,0,0,44,176,1760,10,248,0,8,8,31,16,40,0.2500,1.0000,3314.8683,116.3431,0.0000,0.0000,16.0000,104.4120,62.4623,
1633,simpleIPC,simpleIPC,,,10,1024,10240.0000,17,0,14,70,1085,15.5,4,20,6012.944,300.6472,0,0,0,0,44,220,2200,10,310,0,10,10,48,1024,1,1.0000,1.0000,3379.8086,187.9045,0.0000,0.0000,0.3125,160.0091,57.63784,
1634,simpleIPC,simpleIPC,,,20,512,10240.0000,17,0,14,70,1085,15.5,4,20,6012.944,300.6472,0,0,0,0,44,220,2200,10,310,0,10,10,48,512,2,1.0000,1.0000,3379.8086,187.9045,0.0000,0.0000,0.6250,160.0091,59.04253,
1635,simpleIPC,simpleIPC,,,40,256,10240.0000,17,0,14,70,1085,15.5,4,20,6012.944,300.6472,0,0,0,0,44,220,2200,10,310,0,10,10,48,256,4,1.0000,1.0000,3379.8086,187.9045,0.0000,0.0000,1.2500,160.0091,59.19552,
1636,simpleIPC,simpleIPC,,,80,128,10240.0000,17,0,14,70,1085,15.5,4,20,6012.944,300.6472,0,0,0,0,44,220,2200,10,310,0,10,10,48,128,7,1.0000,1.0000,3379.8086,187.9045,0.0000,0.0000,2.5000,160.0091,58.99896,
1637,simpleIPC,simpleIPC,,,160,64,10240.0000,17,0,14,70,1085,15.5,4,20,6012.944,300.6472,0,0,0,0,44,220,2200,10,310,0,10,10,48,64,13,0.5000,1.0000,3379.8086,187.9045,0.0000,0.0000,5.0000,160.0091,59.66102,
1638,simpleIPC,simpleIPC,,,320,32,10240.0000,17,0,14,70,1085,15.5,4,20,6012.944,300.6472,0,0,0,0,44,220,2200,10,310,0,10,10,48,32,25,0.2500,1.0000,3379.8086,187.9045,0.0000,0.0000,10.0000,160.0091,59.57294,
1639,simpleIPC,simpleIPC,,,640,16,10240.0000,17,0,14,70,1085,15.5,4,20,6012.944,300.6472,0,0,0,0,44,220,2200,10,310,0,10,10,48,16,50,0.2500,1.0000,3379.8086,187.9045,0.0000,0.0000,20.0000,160.0091,63.49057,
1640,simpleIPC,simpleIPC,,,128,128,16384.0000,17,0,14,98,1519,15.5,4,28,9240.43456,330.01552,0,0,0,0,44,308,3080,10,434,0,14,14,109,128,10,1.0000,2.0000,3509.5230,231.0109,0.0000,0.0000,4.0000,345.1728,60.71885,
1641,simpleIPC,simpleIPC,,,256,64,16384.0000,17,0,14,98,1519,15.5,4,28,9240.43456,330.01552,0,0,0,0,44,308,3080,10,434,0,14,14,109,64,20,0.5000,2.0000,3509.5230,231.0109,0.0000,0.0000,8.0000,345.1728,62.43895,
1642,simpleIPC,simpleIPC,,,512,32,16384.0000,17,0,14,98,1519,15.5,4,28,9240.43456,330.01552,0,0,0,0,44,308,3080,10,434,0,14,14,109,32,40,0.2500,2.0000,3509.5230,231.0109,0.0000,0.0000,16.0000,345.1728,66.39211,
1643,simpleIPC,simpleIPC,,,1024,16,16384.0000,17,0,14,98,1519,15.5,4,28,9240.43456,330.01552,0,0,0,0,44,308,3080,10,434,0,14,14,109,16,79,0.2500,2.0000,3509.5230,231.0109,0.0000,0.0000,32.0000,345.1728,67.19294,
1644,simpleIPC,simpleIPC,,,1280,16,20480.0000,17,0,14,126,1953,15.5,4,36,12585.3984,349.5944,0,0,0,0,44,396,3960,10,558,0,18,18,174,16,99,0.2500,2.0000,3639.0161,393.2937,0.0000,0.0000,40.0000,535.0018,67.87994,
1645,simpleIPC,simpleIPC,,,128,256,32768.0000,17,0,14,196,3038,15.5,4,56,17544.89784,313.3017472,0,0,0,0,44,616,6160,10,868,0,28,28,434,256,10,1.0000,2.0000,3961.7833,877.2449,0.0000,0.0000,4.0000,1207.7890,71.31316,
1646,simpleIPC,simpleIPC,,,256,128,32768.0000,17,0,14,196,3038,15.5,4,56,17544.89784,313.3017472,0,0,0,0,44,616,6160,10,868,0,28,28,434,128,20,1.0000,2.0000,3961.7833,877.2449,0.0000,0.0000,8.0000,1207.7890,73.8246,
1647,simpleIPC,simpleIPC,,,512,64,32768.0000,17,0,14,196,3038,15.5,4,56,17544.89784,313.3017472,0,0,0,0,44,616,6160,10,868,0,28,28,434,64,40,0.5000,2.0000,3961.7833,877.2449,0.0000,0.0000,16.0000,1207.7890,74.56086,
1648,simpleIPC,simpleIPC,,,1024,32,32768.0000,17,0,14,196,3038,15.5,4,56,17544.89784,313.3017472,0,0,0,0,44,616,6160,10,868,0,28,28,434,32,79,0.2500,2.0000,3961.7833,877.2449,0.0000,0.0000,32.0000,1207.7890,70.52,
1649,simpleIPC,simpleIPC,,,1280,32,40960.0000,17,0,14,238,3689,15.5,4,68,21398.04851,314.677184,0,0,0,0,44,748,7480,10,1054,0,34,34,659,32,99,0.2500,2.0000,4154.7833,1337.3780,0.0000,0.0000,40.0000,1752.5177,73.97922,
1650,simpleIPC,simpleIPC,,,2560,16,40960.0000,17,0,14,238,3689,15.5,4,68,21398.04851,314.677184,0,0,0,0,44,748,7480,10,1054,0,34,34,659,16,197,0.2500,2.0000,4154.7833,1337.3780,0.0000,0.0000,80.0000,1752.5177,73.13006,
1651,simpleIPC,simpleIPC,,,128,512,65536.0000,17,0,14,378,5859,15.5,4,108,34430.7774,318.8034944,0,0,0,0,44,1188,11880,10,1674,0,54,54,1674,512,10,1.0000,3.0000,4794.5587,2295.3852,0.0000,0.0000,4.0000,3849.4518,83.00886,
1652,simpleIPC,simpleIPC,,,256,256,65536.0000,17,0,14,378,5859,15.5,4,108,34430.7774,318.8034944,0,0,0,0,44,1188,11880,10,1674,0,54,54,1674,256,20,1,3.0000,4794.5587,2295.3852,0.0000,0.0000,8.0000,3849.4518,86.98168,
1653,simpleIPC,simpleIPC,,,512,128,65536.0000,17,0,14,378,5859,15.5,4,108,34430.7774,318.8034944,0,0,0,0,44,1188,11880,10,1674,0,54,54,1674,128,40,1.0000,3.0000,4794.5587,2295.3852,0.0000,0.0000,16.0000,3849.4518,86.58256,
1654,simpleIPC,simpleIPC,,,1024,64,65536.0000,17,0,14,378,5859,15.5,4,108,34430.7774,318.8034944,0,0,0,0,44,1188,11880,10,1674,0,54,54,1674,64,79,0.5000,3.0000,4794.5587,2295.3852,0.0000,0.0000,32.0000,3849.4518,83.75826,
1655,simpleIPC,simpleIPC,,,1280,64,81920.0000,17,0,14,462,7161,15.5,4,132,42445.17658,321.554368,0,0,0,0,44,1452,14520,10,2046,0,66,66,2558,64,99,0.5000,3.0000,5175.8105,3537.0980,0.0000,0.0000,40.0000,5434.1106,87.87882,
1656,simpleIPC,simpleIPC,,,2560,32,81920.0000,17,0,14,462,7161,15.5,4,132,42445.17658,321.554368,0,0,0,0,44,1452,14520,10,2046,0,66,66,2558,32,197,0.2500,3.0000,5175.8105,3537.0980,0.0000,0.0000,80.0000,5434.1106,79.37813,
1657,simpleIPC,simpleIPC,,,128,16,2048.0000,17,0,14,14,217,15.5,4,4,1111.66976,277.91744,0,0,0,0,44,44,440,10,62,0,2,2,2,16,10,0.2500,1.0000,3119.7144,6.9479,0.0000,0.0000,4.0000,6.9340,53.62487,
1658,simpleIPC,simpleIPC,,,5120,16,81920.0000,17,0,14,462,7161,15.5,4,132,42445.17658,321.554368,0,0,0,0,44,1452,14520,10,2046,0,66,66,2558,16,394,0.2500,3.0000,5175.8105,3537.0980,0.0000,0.0000,160.0000,5434.1106,77.16367,
1659,simpleIPC,simpleIPC,,,200,512,102400.0000,17,0,14,588,9114,15.5,4,168,54598.81728,324.99296,0,0,0,0,44,1848,18480,10,2604,0,84,84,4069,512,16,1.0000,4.0000,5744.0391,4265.5326,0.0000,0.0000,6.2500,7813.6782,96.83403,
1660,simpleIPC,simpleIPC,,,400,256,102400.0000,17,0,14,588,9114,15.5,4,168,54598.81728,324.99296,0,0,0,0,44,1848,18480,10,2604,0,84,84,4069,256,31,1.0000,4.0000,5744.0391,4265.5326,0.0000,0.0000,12.5000,7813.6782,97.08732,
1661,simpleIPC,simpleIPC,,,800,128,102400.0000,17,0,14,588,9114,15.5,4,168,54598.81728,324.99296,0,0,0,0,44,1848,18480,10,2604,0,84,84,4069,128,62,1.0000,4.0000,5744.0391,4265.5326,0.0000,0.0000,25.0000,7813.6782,95.67886,
1662,simpleIPC,simpleIPC,,,1600,64,102400.0000,17,0,14,588,9114,15.5,4,168,54598.81728,324.99296,0,0,0,0,44,1848,18480,10,2604,0,84,84,4069,64,124,0.5000,4.0000,5744.0391,4265.5326,0.0000,0.0000,50.0000,7813.6782,90.71812,
1663,simpleIPC,simpleIPC,,,3200,32,102400.0000,17,0,14,588,9114,15.5,4,168,54598.81728,324.99296,0,0,0,0,44,1848,18480,10,2604,0,84,84,4069,32,247,0.2500,4.0000,5744.0391,4265.5326,0.0000,0.0000,100.0000,7813.6782,81.54575,
1664,simpleIPC,simpleIPC,,,6400,16,102400.0000,17,0,14,588,9114,15.5,4,168,54598.81728,324.99296,0,0,0,0,44,1848,18480,10,2604,0,84,84,4069,16,493,0.2500,4.0000,5744.0391,4265.5326,0.0000,0.0000,200.0000,7813.6782,76.93538,
1665,simpleIPC,simpleIPC,,,100,1024,102400.0000,17,0,14,588,9114,15.5,4,168,54598.81728,324.99296,0,0,0,0,44,1848,18480,10,2604,0,84,84,4069,1024,8,1.0000,4.0000,5744.0391,4265.5326,0.0000,0.0000,3.1250,7813.6782,95.34729,
1666,simpleIPC,simpleIPC,,,1000,128,128000.0000,17,0,14,728,11284,15.5,4,208,68492.5696,329.2912,0,0,0,0,44,2288,22880,10,3224,0,104,104,6297,128,77,1.0000,5.0000,6370.3051,5350.9820,0.0000,0.0000,31.2500,10877.2848,102.64945,
1667,simpleIPC,simpleIPC,,,128,1024,131072.0000,17,0,14,742,11501,15.5,4,212,69919.08163,329.8069888,0,0,0,0,44,2332,23320,10,3286,0,106,106,6572,1024,10,1.0000,5.0000,6432.6381,5593.5265,0.0000,0.0000,4.0000,11264.2039,98.67188,
1668,simpleIPC,simpleIPC,,,256,512,131072.0000,17,0,14,742,11501,15.5,4,212,69919.08163,329.8069888,0,0,0,0,44,2332,23320,10,3286,0,106,106,6572,512,20,1.0000,5.0000,6432.6381,5593.5265,0.0000,0.0000,8.0000,11264.2039,99.71176,
1669,simpleIPC,simpleIPC,,,512,256,131072.0000,17,0,14,742,11501,15.5,4,212,69919.08163,329.8069888,0,0,0,0,44,2332,23320,10,3286,0,106,106,6572,256,40,1.0000,5.0000,6432.6381,5593.5265,0.0000,0.0000,16.0000,11264.2039,104.44567,
1670,simpleIPC,simpleIPC,,,1024,128,131072.0000,17,0,14,742,11501,15.5,4,212,69919.08163,329.8069888,0,0,0,0,44,2332,23320,10,3286,0,106,106,6572,128,79,1.0000,5.0000,6432.6381,5593.5265,0.0000,0.0000,32.0000,11264.2039,102.34252,
1671,simpleIPC,simpleIPC,,,1280,128,163840.0000,17,0,14,924,14322,15.5,4,264,88521.5063,335.308736,0,0,0,0,44,2904,29040,10,4092,0,132,132,10230,128,99,1.0000,6.0000,7238.1439,7376.7922,0.0000,0.0000,40.0000,15543.1706,111.20732,
1672,simpleIPC,simpleIPC,,,2560,64,163840.0000,17,0,14,924,14322,15.5,4,264,88521.5063,335.308736,0,0,0,0,44,2904,29040,10,4092,0,132,132,10230,64,197,0.5,6.0000,7238.1439,7376.7922,0.0000,0.0000,80.0000,15543.1706,94.7146,
1673,simpleIPC,simpleIPC,,,5120,32,163840.0000,17,0,14,924,14322,15.5,4,264,88521.5063,335.308736,0,0,0,0,44,2904,29040,10,4092,0,132,132,10230,32,394,0.25,6.0000,7238.1439,7376.7922,0.0000,0.0000,160.0000,15543.1706,83.62937,
1674,simpleIPC,simpleIPC,,,10240,16,163840.0000,17,0,14,924,14322,15.5,4,264,88521.5063,335.308736,0,0,0,0,44,2904,29040,10,4092,0,132,132,10230,16,788,0.25,6.0000,7238.1439,7376.7922,0.0000,0.0000,320.0000,15543.1706,79.36562,
1675,simpleIPC,simpleIPC,,,1500,128,192000.0000,17,0,14,1078,16709,15.5,4,308,104731.3344,340.0368,0,0,0,0,44,3388,33880,10,4774,0,154,154,13986,128,116,1.0000,7.0000,7912.7782,8766.5738,0.0000,0.0000,46.8750,19450.4825,113.30611,
1676,simpleCallBack,simpleCallBack,,,1000,256,256000.0000,10,0,17,1751,20806,11.88235294,4,412,144522.3488,350.7824,0,0,0,0,57,5871,58710,10,8034,206,206,206,31383,256,77,1.0000,8.0000,9482.4091,14113.5106,0.0000,0.0000,31.2500,28948.4903,64.41053,
1677,simpleCallBack,simpleCallBack,,,2000,128,256000.0000,10,0,17,1751,20806,11.88235294,4,412,144522.3488,350.7824,0,0,0,0,57,5871,58710,10,8034,206,206,412,31383,128,154,1.0000,8.0000,9482.4091,14113.5106,0.0000,0.0000,62.5000,28948.4903,64.20229,
1678,simpleCallBack,simpleCallBack,,,256,1024,262144.0000,10,0,17,1802,21412,11.88235294,4,424,149169.1265,351.8139776,0,0,0,0,57,6042,60420,10,8268,212,212,424,33072,1024,20,1.0000,9.0000,9661.2887,13259.4779,0.0000,0.0000,8.0000,29952.0696,64.3553,
1679,simpleCallBack,simpleCallBack,,,512,512,262144.0000,10,0,17,1802,21412,11.88235294,4,424,149169.1265,351.8139776,0,0,0,0,57,6042,60420,10,8268,212,212,424,33072,512,40,1.0000,9.0000,9661.2887,13259.4779,0.0000,0.0000,16.0000,29952.0696,63.28938,
1680,simpleCallBack,simpleCallBack,,,1024,256,262144.0000,10,0,17,1802,21412,11.88235294,4,424,149169.1265,351.8139776,0,0,0,0,57,6042,60420,10,8268,212,212,424,33072,256,79,1.0000,9.0000,9661.2887,13259.4779,0.0000,0.0000,32.0000,29952.0696,62.02567,
1681,simpleCallBack,simpleCallBack,,,1280,256,327680.0000,10,0,17,2244,26664,11.88235294,4,528,191567.6252,362.817472,0,0,0,0,57,7524,75240,10,10296,264,264,528,51480,256,99,1.0000,10.0000,11192.5377,19156.7625,0.0000,0.0000,40.0000,40206.6836,65.07809,
1682,simpleCallBack,simpleCallBack,,,2560,128,327680.0000,10,0,17,2244,26664,11.88235294,4,528,191567.6252,362.817472,0,0,0,0,57,7524,75240,10,10296,264,264,528,51480,128,197,1.0000,10.0000,11192.5377,19156.7625,0.0000,0.0000,80.0000,40206.6836,64.92166,
1683,simpleCallBack,simpleCallBack,,,5120,64,327680.0000,10,0,17,2244,26664,11.88235294,4,528,191567.6252,362.817472,0,0,0,0,57,7524,75240,10,10296,264,264,528,51480,64,394,0.5,10.0000,11192.5377,19156.7625,0.0000,0.0000,160.0000,40206.6836,62.28578,
1684,simpleCallBack,simpleCallBack,,,10240,32,327680.0000,10,0,17,2244,26664,11.88235294,4,528,191567.6252,362.817472,0,0,0,0,57,7524,75240,10,10296,264,264,528,51480,32,788,0.25,10.0000,11192.5377,19156.7625,0.0000,0.0000,320.0000,40206.6836,60.30064,
1685,simpleCallBack,simpleCallBack,,,1500,256,384000.0000,10,0,17,2618,31108,11.88235294,4,616,229320.5376,372.2736,0,0,0,0,57,8778,87780,10,12012,308,308,616,70383,256,116,1.0000,12.0000,12461.9265,22394.5838,0.0000,0.0000,46.8750,49400.8221,66.01859,
1686,simpleCallBack,simpleCallBack,,,1000,512,512000.0000,10,0,17,3502,41612,11.88235294,4,824,402813.6525,488.85152,0,0,0,0,57,11742,117420,10,16068,412,412,824,125531,512,77,1.0000,16.0000,15369.2068,39337.2708,0.0000,0.0000,31.2500,71383.9356,66.30197,
1687,simpleCallBack,simpleCallBack,,,2000,256,512000.0000,10,0,17,3502,41612,11.88235294,4,824,402813.6525,488.85152,0,0,0,0,57,11742,117420,10,16068,412,412,824,125531,256,154,1.0000,16.0000,15369.2068,39337.2708,0.0000,0.0000,62.5000,71383.9356,68.09039,
1688,simpleCallBack,simpleCallBack,,,4000,128,512000.0000,10,0,17,3502,41612,11.88235294,4,824,402813.6525,488.85152,0,0,0,0,57,11742,117420,10,16068,412,412,824,125531,128,308,1.0000,16.0000,15369.2068,39337.2708,0.0000,0.0000,125.0000,71383.9356,65.2105,
1689,simpleCallBack,simpleCallBack,,,512,1024,524288.0000,10,0,17,3587,42622,11.88235294,4,844,412328.3985,488.5407565,0,0,0,0,57,12027,120270,10,16458,422,422,844,131664,1024,40,1.0000,16.0000,15642.0116,41232.8398,0.0000,0.0000,16.0000,73592.1700,65.675,
1690,simpleCallBack,simpleCallBack,,,1024,512,524288.0000,10,0,17,3587,42622,11.88235294,4,844,412328.3985,488.5407565,0,0,0,0,57,12027,120270,10,16458,422,422,844,131664,512,79,1.0000,16.0000,15642.0116,41232.8398,0.0000,0.0000,32.0000,73592.1700,67.37954,
1691,simpleCallBack,simpleCallBack,,,1280,512,655360.0000,10,0,17,4471,53126,11.88235294,4,1052,510457.6948,485.2259456,0,0,0,0,57,14991,149910,10,20514,526,526,1052,205140,512,99,1.0000,20.0000,18411.2111,51045.7695,0.0000,0.0000,40.0000,97399.3985,67.50385,
1692,simpleCallBack,simpleCallBack,,,2560,256,655360.0000,10,0,17,4471,53126,11.88235294,4,1052,510457.6948,485.2259456,0,0,0,0,57,14991,149910,10,20514,526,526,1052,205140,256,197,1.0000,20.0000,18411.2111,51045.7695,0.0000,0.0000,80.0000,97399.3985,69.33834,
1693,simpleCallBack,simpleCallBack,,,5120,128,655360.0000,10,0,17,4471,53126,11.88235294,4,1052,510457.6948,485.2259456,0,0,0,0,57,14991,149910,10,20514,526,526,1052,205140,128,394,1.0000,20.0000,18411.2111,51045.7695,0.0000,0.0000,160.0000,97399.3985,66.50797,
1694,simpleCallBack,simpleCallBack,,,10240,64,655360.0000,10,0,17,4471,53126,11.88235294,4,1052,510457.6948,485.2259456,0,0,0,0,57,14991,149910,10,20514,526,526,1052,205140,64,788,0.5,20.0000,18411.2111,51045.7695,0.0000,0.0000,320.0000,97399.3985,62.98481,
1695,simpleCallBack,simpleCallBack,,,1500,512,768000.0000,10,0,17,5236,62216,11.88235294,4,1232,594288.809,482.37728,0,0,0,0,57,17556,175560,10,24024,616,616,1232,281531,512,116,1.0000,23.0000,20710.3920,60559.3216,0.0000,0.0000,46.8750,118838.1718,68.21608,
1696,simpleCallBack,simpleCallBack,,,2000,512,1024000.0000,10,0,17,6987,83022,11.88235294,4,1644,782384.5978,475.90304,0,0,0,0,57,23427,234270,10,32058,822,822,1644,500906,512,154,1.0000,30.0000,25652.0840,81498.3956,0.0000,0.0000,62.5000,170660.8433,69.15511,
1697,simpleCallBack,simpleCallBack,,,4000,256,1024000.0000,10,0,17,6987,83022,11.88235294,4,1644,782384.5978,475.90304,0,0,0,0,57,23427,234270,10,32058,822,822,1644,500906,256,308,1.0000,30.0000,25652.0840,81498.3956,0.0000,0.0000,125.0000,170660.8433,70.57562,
1698,simpleCallBack,simpleCallBack,,,1000,1024,1024000.0000,10,0,17,6987,83022,11.88235294,4,1644,782384.5978,475.90304,0,0,0,0,57,23427,234270,10,32058,822,822,1644,500906,1024,77,1.0000,30.0000,25652.0840,81498.3956,0.0000,0.0000,31.2500,170660.8433,67.62256,
1699,simpleCallBack,simpleCallBack,,,4000,256,1024000.0000,10,0,17,6987,83022,11.88235294,4,1644,770460.6,468.65,0,0,0,0,57,23427,234270,10,32058,822,822,1644,500906,256,308,1.0000,30.0000,25652.0840,80256.3125,0.0000,0.0000,125.0000,170660.8433,69.958,
1700,simpleCallBack,simpleCallBack,,,8000,128,1024000.0000,10,0,17,6987,83022,11.88235294,4,1644,770460.6,468.65,0,0,0,0,57,23427,234270,10,32058,822,822,1644,500906,128,616,1.0000,30.0000,25652.0840,80256.3125,0.0000,0.0000,250.0000,170660.8433,66.95724,
1701,simpleCallBack,simpleCallBack,,,16000,64,1024000.0000,10,0,17,6987,83022,11.88235294,4,1644,782384.5978,475.90304,0,0,0,0,57,23427,234270,10,32058,822,822,1644,500906,64,1231,0.5,30.0000,25652.0840,81498.3956,0.0000,0.0000,500.0000,170660.8433,62.84015,
1702,simpleCallBack,simpleCallBack,,,32000,32,1024000.0000,10,0,17,6987,83022,11.88235294,4,1644,782384.5978,475.90304,0,0,0,0,57,23427,234270,10,32058,822,822,1644,500906,32,2462,0.25,30.0000,25652.0840,81498.3956,0.0000,0.0000,1000.0000,170660.8433,60.76583,
1703,simpleCallBack,simpleCallBack,,,64000,16,1024000.0000,10,0,17,6987,83022,11.88235294,4,1644,782384.5978,475.90304,0,0,0,0,57,23427,234270,10,32058,822,822,1644,500906,16,4924,0.25,30.0000,25652.0840,81498.3956,0.0000,0.0000,2000.0000,170660.8433,60.38769,
1704,simpleCallBack,simpleCallBack,,,1024,1024,1048576.0000,10,0,17,7157,85042,11.88235294,4,1684,800374.0678,475.281513,0,0,0,0,57,23997,239970,10,32838,842,842,1684,525408,1024,79,1.0000,31.0000,26109.1223,82619.2586,0.0000,0.0000,32.0000,175869.0183,67.73558,
1705,simpleCallBack,simpleCallBack,,,1280,1024,1310720.0000,10,0,17,8942,106252,11.88235294,4,2104,986043.5791,468.6518912,0,0,0,0,57,29982,299820,10,41028,1052,1052,2104,820560,1024,99,1.0000,39.0000,30679.6663,101132.6748,0.0000,0.0000,40.0000,233727.7000,68.48387,
1706,simpleCallBack,simpleCallBack,,,2560,512,1310720.0000,10,0,17,8942,106252,11.88235294,4,2104,986043.5791,468.6518912,0,0,0,0,57,29982,299820,10,41028,1052,1052,2104,820560,512,197,1.0000,39.0000,30679.6663,101132.6748,0.0000,0.0000,80.0000,233727.7000,69.656,
1707,simpleCallBack,simpleCallBack,,,5120,256,1310720.0000,10,0,17,8942,106252,11.88235294,4,2104,986043.5791,468.6518912,0,0,0,0,57,29982,299820,10,41028,1052,1052,2104,820560,256,394,1.0000,39.0000,30679.6663,101132.6748,0.0000,0.0000,160.0000,233727.7000,70.33172,
1708,simpleCallBack,simpleCallBack,,,10240,128,1310720.0000,10,0,17,8942,106252,11.88235294,4,2104,986043.5791,468.6518912,0,0,0,0,57,29982,299820,10,41028,1052,1052,2104,820560,128,788,1.0000,39.0000,30679.6663,101132.6748,0.0000,0.0000,320.0000,233727.7000,66.7185,
1709,simpleCallBack,simpleCallBack,,,2560,1024,2621440.0000,10,0,17,17867,212302,11.88235294,4,4204,2109567.2,501.8,0,0,0,0,57,59907,599070,10,81978,2102,2102,4204,3279120,1024,197,1.0000,76.0000,48284.6443,222059.7053,0.0000,0.0000,80.0000,593469.9705,68.85896,
1710,simpleCallBack,simpleCallBack,,,5120,512,2621440.0000,10,0,17,17867,212302,11.88235294,4,4204,2109567.2,501.8,0,0,0,0,57,59907,599070,10,81978,2102,2102,4204,3279120,512,394,1.0000,76.0000,48284.6443,222059.7053,0.0000,0.0000,160.0000,593469.9705,70.56742,
